review_id,product,rating,review_date,last_updated
1000,Laptop,5,2025-04-01,2025-04-01T10:25:00
1001,Monitor,1,2025-04-02,2025-04-02T11:38:00
1002,Phone,1,2025-04-03,2025-04-03T21:48:00
1003,Monitor,4,2025-04-04,2025-04-04T22:55:00
1004,Phone,3,2025-04-05,2025-04-05T01:43:00
1005,Laptop,1,2025-04-06,2025-04-06T09:09:00
1006,Phone,5,2025-04-07,2025-04-07T05:40:00
1007,Laptop,4,2025-04-08,2025-04-08T23:28:00
1008,Monitor,3,2025-04-09,2025-04-09T19:23:00
1009,Tablet,5,2025-04-10,2025-04-10T22:16:00
1010,Keyboard,1,2025-04-11,2025-04-11T23:39:00
1011,Monitor,2,2025-04-12,2025-04-12T11:59:00
1012,Laptop,2,2025-04-13,2025-04-13T03:27:00
1013,Phone,5,2025-04-14,2025-04-14T21:59:00
1014,Keyboard,2,2025-04-15,2025-04-15T17:05:00
1015,Phone,3,2025-04-16,2025-04-16T18:29:00
1016,Laptop,5,2025-04-17,2025-04-17T16:23:00
1017,Monitor,4,2025-04-18,2025-04-18T18:46:00
1018,Keyboard,5,2025-04-19,2025-04-19T06:02:00
1019,Laptop,2,2025-04-20,2025-04-20T17:48:00
1020,Laptop,4,2025-04-21,2025-04-21T02:04:00
1021,Monitor,4,2025-04-22,2025-04-22T17:08:00
1022,Laptop,3,2025-04-23,2025-04-23T18:23:00
1023,Tablet,4,2025-04-24,2025-04-24T20:39:00
1024,Laptop,2,2025-04-25,2025-04-25T14:21:00
1025,Monitor,3,2025-04-26,2025-04-26T01:35:00
1026,Monitor,3,2025-04-27,2025-04-27T15:10:00
1027,Monitor,4,2025-04-28,2025-04-28T09:06:00
1028,Monitor,4,2025-04-29,2025-04-29T19:50:00
1029,Phone,2,2025-04-30,2025-04-30T21:33:00
1030,Tablet,5,2025-05-01,2025-05-01T16:19:00
1031,Phone,4,2025-05-02,2025-05-02T16:42:00
1032,Laptop,5,2025-05-03,2025-05-03T06:59:00
1033,Laptop,3,2025-05-04,2025-05-04T20:25:00
1034,Laptop,2,2025-05-05,2025-05-05T15:17:00
1035,Monitor,5,2025-05-06,2025-05-06T14:00:00
1036,Laptop,1,2025-05-07,2025-05-07T04:33:00
1037,Laptop,4,2025-05-08,2025-05-08T02:48:00
1038,Phone,2,2025-05-09,2025-05-09T09:49:00
1039,Monitor,1,2025-05-10,2025-05-10T15:50:00
1040,Phone,1,2025-05-11,2025-05-11T22:19:00
1041,Tablet,3,2025-05-12,2025-05-12T21:54:00
1042,Laptop,5,2025-05-13,2025-05-13T02:22:00
1043,Keyboard,4,2025-05-14,2025-05-14T11:02:00
1044,Phone,3,2025-05-15,2025-05-15T00:13:00
1045,Phone,3,2025-05-16,2025-05-16T12:37:00
1046,Keyboard,1,2025-05-17,2025-05-17T13:44:00
1047,Monitor,4,2025-05-18,2025-05-18T21:59:00
1048,Laptop,1,2025-05-19,2025-05-19T04:37:00
1049,Phone,5,2025-05-20,2025-05-20T02:03:00
1050,Keyboard,1,2025-05-21,2025-05-21T08:55:00
1051,Tablet,5,2025-05-22,2025-05-22T11:36:00
1052,Laptop,1,2025-05-23,2025-05-23T11:44:00
1053,Laptop,2,2025-05-24,2025-05-24T17:45:00
1054,Keyboard,3,2025-05-25,2025-05-25T10:02:00
1055,Laptop,2,2025-05-26,2025-05-26T14:39:00
1056,Laptop,1,2025-05-27,2025-05-27T05:48:00
1057,Keyboard,1,2025-05-28,2025-05-28T02:58:00
1058,Laptop,5,2025-05-29,2025-05-29T15:17:00
1059,Keyboard,3,2025-05-30,2025-05-30T19:56:00
