review_id,product,rating,review_date,last_updated,review_age_days,rating_category
1000,Phone,3,2025-04-01,2025-04-01 07:48:00,75,Medium
1001,Monitor,5,2025-04-02,2025-04-02 17:18:00,74,High
1002,Laptop,4,2025-04-03,2025-04-03 06:30:00,73,High
1003,Tablet,2,2025-04-04,2025-04-04 22:18:00,72,Low
1004,Monitor,4,2025-04-05,2025-04-05 07:13:00,71,High
1005,Tablet,2,2025-04-06,2025-04-06 17:29:00,70,Low
1006,Phone,2,2025-04-07,2025-04-07 23:56:00,69,Low
1007,Tablet,2,2025-04-08,2025-04-08 00:15:00,68,Low
1008,Laptop,2,2025-04-09,2025-04-09 07:18:00,67,Low
1009,Laptop,2,2025-04-10,2025-04-10 17:36:00,66,Low
1010,Phone,3,2025-04-11,2025-04-11 03:46:00,65,Medium
1011,Phone,4,2025-04-12,2025-04-12 01:22:00,64,High
1012,Phone,5,2025-04-13,2025-04-13 12:00:00,63,High
1013,Phone,1,2025-04-14,2025-04-14 16:46:00,62,Low
1014,Phone,4,2025-04-15,2025-04-15 04:51:00,61,High
1015,Laptop,3,2025-04-16,2025-04-16 09:09:00,60,Medium
1016,Tablet,5,2025-04-17,2025-04-17 00:08:00,59,High
1017,Monitor,3,2025-04-18,2025-04-18 10:01:00,58,Medium
1018,Laptop,5,2025-04-19,2025-04-19 10:51:00,57,High
1019,Phone,3,2025-04-20,2025-04-20 06:35:00,56,Medium
1020,Laptop,3,2025-04-21,2025-04-21 12:23:00,55,Medium
1021,Laptop,5,2025-04-22,2025-04-22 17:43:00,54,High
1022,Phone,2,2025-04-23,2025-04-23 10:29:00,53,Low
1023,Laptop,4,2025-04-24,2025-04-24 05:30:00,52,High
1024,Keyboard,3,2025-04-25,2025-04-25 23:17:00,51,Medium
1025,Laptop,5,2025-04-26,2025-04-26 11:32:00,50,High
1026,Keyboard,4,2025-04-27,2025-04-27 00:36:00,49,High
1027,Monitor,2,2025-04-28,2025-04-28 18:19:00,48,Low
1028,Keyboard,2,2025-04-29,2025-04-29 04:30:00,47,Low
1029,Laptop,1,2025-04-30,2025-04-30 02:34:00,46,Low
1030,Tablet,4,2025-05-01,2025-05-01 11:23:00,45,High
1031,Laptop,4,2025-05-02,2025-05-02 03:24:00,44,High
1032,Laptop,4,2025-05-03,2025-05-03 15:16:00,43,High
1033,Phone,5,2025-05-04,2025-05-04 12:21:00,42,High
1034,Keyboard,5,2025-05-05,2025-05-05 15:28:00,41,High
1035,Phone,3,2025-05-06,2025-05-06 11:50:00,40,Medium
1036,Laptop,1,2025-05-07,2025-05-07 19:40:00,39,Low
1037,Monitor,3,2025-05-08,2025-05-08 03:32:00,38,Medium
1038,Tablet,2,2025-05-09,2025-05-09 15:46:00,37,Low
1039,Laptop,5,2025-05-10,2025-05-10 04:09:00,36,High
1040,Monitor,4,2025-05-11,2025-05-11 04:18:00,35,High
1041,Laptop,1,2025-05-12,2025-05-12 15:51:00,34,Low
1042,Keyboard,3,2025-05-13,2025-05-13 19:35:00,33,Medium
1043,Phone,4,2025-05-14,2025-05-14 19:27:00,32,High
1044,Tablet,3,2025-05-15,2025-05-15 11:38:00,31,Medium
1045,Laptop,4,2025-05-16,2025-05-16 22:00:00,30,High
1046,Monitor,2,2025-05-17,2025-05-17 19:40:00,29,Low
1047,Monitor,1,2025-05-18,2025-05-18 09:25:00,28,Low
1048,Laptop,3,2025-05-19,2025-05-19 01:39:00,27,Medium
1049,Laptop,1,2025-05-20,2025-05-20 07:48:00,26,Low
1050,Tablet,1,2025-05-21,2025-05-21 14:58:00,25,Low
1051,Laptop,3,2025-05-22,2025-05-22 06:34:00,24,Medium
1052,Tablet,5,2025-05-23,2025-05-23 13:45:00,23,High
1053,Phone,5,2025-05-24,2025-05-24 05:30:00,22,High
1054,Laptop,1,2025-05-25,2025-05-25 21:44:00,21,Low
1055,Monitor,1,2025-05-26,2025-05-26 13:59:00,20,Low
1056,Phone,4,2025-05-27,2025-05-27 14:25:00,19,High
1057,Laptop,5,2025-05-28,2025-05-28 20:46:00,18,High
1058,Keyboard,3,2025-05-29,2025-05-29 23:30:00,17,Medium
1059,Keyboard,4,2025-05-30,2025-05-30 05:46:00,16,High
